function	data_type	split	head	task	head_config	ray_tuning	output_dir	gpus	gres	mem-per-cpu	nodes	run_time	experimenting
one_hot	R1_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
one_hot	FcRn6_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
one_hot	R2AH_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
one_hot	R2AR_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
one_hot	R2B_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
one_hot	R3AF_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
one_hot	R3AV_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
one_hot	R3B_filtered	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
one_hot	FcRprofile_filtered	random	mlp	multilabel_classification	mlp_multilabel_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
one_hot	FcRprofile_filtered	random	mlp	multilabel_classification	mlp_multilabel_classification_head_config_weighted.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
one_hot	FcRprofile_filtered	random	mlp	multilabel_classification	mlp_multilabel_classification_head_config_pos_weighted.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
one_hot	FcRprofile_filtered	random	mlp	multilabel_classification	mlp_multilabel_classification_head_config_focal.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
one_hot	R1_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
one_hot	FcRn6_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
one_hot	R2AH_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
one_hot	R2AR_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
one_hot	R2B_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
one_hot	R3AF_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
one_hot	R3AV_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
one_hot	R3B_filtered	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
one_hot	R1_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
one_hot	FcRn6_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
one_hot	R2AH_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
one_hot	R2AR_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
one_hot	R2B_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
one_hot	R3AF_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
one_hot	R3AV_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
one_hot	R3B_filtered	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
categorical_train	R1_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
categorical_train	FcRn6_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	20g	1	72	False
categorical_train	R2AH_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
categorical_train	R2AR_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	20g	1	72	False
categorical_train	R2B_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
categorical_train	R3AF_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	20g	1	72	False
categorical_train	R3AV_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
categorical_train	R3B_filtered	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	20g	1	72	False
one_hot	FcRprofile_filtered	random	linear	multilabel_classification	linear_multilabel_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
one_hot	FcRprofile_filtered	random	linear	multilabel_classification	linear_multilabel_classification_head_config_weighted.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
one_hot	FcRprofile_filtered	random	linear	multilabel_classification	linear_multilabel_classification_head_config_pos_weighted.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	40g	1	72	False
one_hot	FcRprofile_filtered	random	linear	multilabel_classification	linear_multilabel_classification_head_config_focal.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	40g	1	72	False
one_hot	FcRprofile_filtered	random	rnn	multilabel_classification	rnn_multilabel_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	40g	1	72	False
one_hot	FcRprofile_filtered	random	rnn	multilabel_classification	rnn_multilabel_classification_head_config_weighted.json	True	/cluster/scratch/eirvine	1	rtx_3090	40g	1	72	False
one_hot	FcRprofile_filtered	random	rnn	multilabel_classification	rnn_multilabel_classification_head_config_pos_weighted.json	True	/cluster/scratch/eirvine	1	titan_rtx	40g	1	72	False
one_hot	FcRprofile_filtered	random	rnn	multilabel_classification	rnn_multilabel_classification_head_config_focal.json	True	/cluster/scratch/eirvine	1	titan_rtx	40g	1	72	False
categorical_train	FcRprofile_filtered	random	transformer	multilabel_classification	transformer_multilabel_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
categorical_train	FcRprofile_filtered	random	transformer	multilabel_classification	transformer_multilabel_classification_config_weighted.json	True	/cluster/scratch/eirvine	1	rtx_3090	40g	1	72	False
categorical_train	FcRprofile_filtered	random	transformer	multilabel_classification	transformer_multilabel_classification_config_pos_weighted.json	True	/cluster/scratch/eirvine	1	rtx_4090	40g	1	72	False
categorical_train	FcRprofile_filtered	random	transformer	multilabel_classification	transformer_multilabel_classification_config_focal.json	True	/cluster/scratch/eirvine	1	rtx_3090	40g	1	72	False
one_hot	R1_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
one_hot	FcRn6_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
one_hot	R2AH_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
one_hot	R2AR_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
one_hot	R2B_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
one_hot	R3AF_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
one_hot	R3AV_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
one_hot	R3B_noisy	random	mlp	classification	mlp_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
one_hot	R1_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
one_hot	FcRn6_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
one_hot	R2AH_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
one_hot	R2AR_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
one_hot	R2B_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
one_hot	R3AF_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
one_hot	R3AV_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
one_hot	R3B_noisy	random	rnn	classification	rnn_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
one_hot	R1_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
one_hot	FcRn6_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
one_hot	R2AH_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
one_hot	R2AR_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
one_hot	R2B_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
one_hot	R3AF_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
one_hot	R3AV_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
one_hot	R3B_noisy	random	linear	classification	linear_classification_head_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
categorical_train	R1_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
categorical_train	FcRn6_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	50g	1	72	False
categorical_train	R2AH_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
categorical_train	R2AR_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	50g	1	72	False
categorical_train	R2B_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
categorical_train	R3AF_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	50g	1	72	False
categorical_train	R3AV_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
categorical_train	R3B_noisy	random	transformer	classification	transformer_classification_config.json	True	/cluster/scratch/eirvine	1	titan_rtx	50g	1	72	False
one_hot	FcRprofile_noisy	random	mlp	multilabel_classification	mlp_multilabel_classification_head_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	65g	1	72	False
one_hot	FcRprofile_noisy	random	linear	multilabel_classification	linear_multilabel_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_3090	65g	1	72	False
one_hot	FcRprofile_noisy	random	rnn	multilabel_classification	rnn_multilabel_classification_head_config.json	True	/cluster/scratch/eirvine	1	rtx_4090	65g	1	72	False
categorical_train	FcRprofile_noisy	random	transformer	multilabel_classification	transformer_multilabel_classification_config.json	True	/cluster/scratch/eirvine	1	quadro_rtx_6000	65g	1	72	False
